role,session,predictor,duration_s,crse_m,final_pos_err_m,aeps_m,true_distance_m
test,S-A5,ins_dr,10.0,19.429477370895977,19.429477370895977,1.9262009030847267,189.3304342115367
test,S-A5,ins_dr,10.0,31.846304524495366,31.846304524495366,2.998142009416876,199.76755823367031
test,S-A5,ins_dr,10.0,22.48948809741538,22.48948809741538,1.9233107394974318,202.8793138954471
test,S-A5,ins_dr,10.0,23.09527089359483,23.09527089359483,2.136452258665999,196.4901169767243
test,S-A5,ins_dr,10.0,20.87742507623064,20.87742507623064,1.8908550684440448,191.59651717470817
test,S-A5,ins_dr,10.0,28.10832653876936,28.10832653876936,3.032602035381742,145.03397775660133
test,S-A5,ins_dr,10.0,2.9534907519444316,2.9534907519444316,1.3377368563823997,104.9195947265059
test,S-A5,ins_dr,10.0,15.856507419883263,15.856507419883263,1.6432371677774795,101.20450731069121
test,S-A5,ins_dr,10.0,39.35645480918522,39.35645480918522,3.8367134968914263,138.74940940142707
test,S-A5,ins_dr,10.0,29.096076363657037,29.096076363657037,2.9122963708147873,159.3673404235964
test,S-A5,ins_dr,10.0,13.212708937564935,13.212708937564935,1.9242738926776213,144.12676613955534
test,S-A5,ins_dr,10.0,6.1930110414431825,6.1930110414431825,1.3207839419826615,126.02127520058573
test,S-A5,ins_dr,10.0,6.2824874430646656,6.2824874430646656,1.49392510166998,117.13253056563534
test,S-A5,ins_dr,10.0,19.53247389789879,19.53247389789879,1.9473073371625085,113.19903177823309
test,S-A5,ins_dr,10.0,29.115720885091235,29.115720885091235,2.8854852171550904,85.90958186216717
test,S-A5,ins_dr,10.0,3.149641514756574,3.149641514756574,0.6806032929648451,52.59115385550442
test,S-A5,ins_dr,10.0,12.330501535163684,12.330501535163684,1.2353417080842148,65.8365482935001
test,S-A5,ins_dr,10.0,15.042192423287009,15.042192423287009,1.6347520661318875,39.248972060635396
test,S-A5,ins_dr,10.0,25.216073336506216,25.216073336506216,2.5278467681394248,78.56775260554153
test,S-A5,ins_dr,10.0,23.196572966978767,23.196572966978767,2.3296510765154705,101.32325169671681
test,S-A5,ins_dr,10.0,20.894529921622215,20.894529921622215,2.647111160299976,113.92454768997781
test,S-A5,ins_dr,10.0,18.500024957163415,18.500024957163415,1.8531317830403715,132.9193021261958
test,S-A5,ins_dr,10.0,9.00346022059885,9.00346022059885,1.2029219607456398,123.78973240009812
test,S-A5,ins_dr,10.0,18.240417749123452,18.240417749123452,1.857080745443596,131.12553219464198
test,S-A5,ins_dr,10.0,10.586430850351467,10.586430850351467,1.251596629626769,129.357805946076
test,S-A5,ins_dr,10.0,7.723178739360914,7.723178739360914,1.4729526976860527,109.33774923893951
test,S-A5,ins_dr,10.0,24.947860757653856,24.947860757653856,2.5386929099484545,107.62539133487871
test,S-A5,ins_dr,10.0,29.638652429364594,29.638652429364594,3.078766784815815,127.15038798151555
test,S-A5,ins_dr,10.0,8.522597711176394,8.522597711176394,1.9422778907849714,127.68324567554812
test,S-A5,ins_dr,10.0,9.670252220220641,9.670252220220641,1.5842438531936645,128.57042778577224
test,S-A5,ins_dr,10.0,15.787314918935797,15.787314918935797,1.7429481004965308,121.63166567402928
test,S-A5,ins_dr,10.0,26.50328806481406,26.50328806481406,2.655287698618524,146.50503396710408
test,S-A5,ins_dr,10.0,28.5358257032827,28.5358257032827,2.734386998572233,161.45292076949454
test,S-A5,ins_dr,10.0,21.734909719711307,21.734909719711307,1.9662353185100023,175.7786982508385
test,S-A5,ins_dr,10.0,28.12080553776408,28.12080553776408,3.286811555422232,186.48877206447486
test,S-A5,ins_dr,10.0,28.459236441249825,28.459236441249825,2.7189250423415947,201.181425289143
test,S-A5,ins_dr,10.0,25.475206763730068,25.475206763730068,2.5133560219784354,212.36800198650445
test,S-A5,ins_dr,10.0,11.971508412057428,11.971508412057428,1.4824354617109088,179.47712813442888
test,S-A5,ins_dr,10.0,5.522963231818235,5.522963231818235,0.8584486273132024,146.98780226157146
test,S-A5,ins_dr,10.0,11.077488354394466,11.077488354394466,1.530519533448885,114.3214396893207
test,S-A5,ins_dr,10.0,25.65634368993167,25.65634368993167,2.5458555167859673,140.78350922086247
test,S-A5,ins_dr,10.0,12.485370190450242,12.485370190450242,1.311904096451745,137.24659080921978
test,S-A5,ins_dr,10.0,14.499049797626505,14.499049797626505,1.6150524342798769,135.14724590565433
test,S-A5,ins_dr,10.0,25.277725016648436,25.277725016648436,2.725224162197402,152.37091739947758
test,S-A5,ins_dr,10.0,26.54744424243904,26.54744424243904,2.5674660765981834,162.94941625907578
test,S-A5,ins_dr,10.0,26.85867195385428,26.85867195385428,3.3337848548354208,172.52303790193338
test,S-A5,ins_dr,10.0,18.288280047025456,18.288280047025456,1.736852706100273,173.97524027635308
test,S-A5,ins_dr,10.0,20.171223392727992,20.171223392727992,2.552493009857757,116.78919255978273
test,S-A5,ins_dr,10.0,11.09683381124229,11.09683381124229,2.0139883555706333,98.37879642378164
test,S-A5,ins_dr,10.0,15.552228564185448,15.552228564185448,1.867716034109374,115.65418457234222
test,S-A5,ins_dr,10.0,24.71672789823338,24.71672789823338,2.7831164056378306,121.41437618097193
test,S-A5,ins_dr,10.0,17.00825506678524,17.00825506678524,1.7063874776034738,122.36329162271903
test,S-A5,ins_dr,10.0,24.96559853382211,24.96559853382211,2.4763373342087442,87.95262523261886
test,S-A5,ins_dr,10.0,2.41139232530427,2.41139232530427,1.02386346536368,74.154098086323
test,S-A5,ins_dr,10.0,2.3079213234083094,2.3079213234083094,1.535712067404024,64.50794420420247
test,S-A5,ins_dr,10.0,1.9191977005219272,1.9191977005219272,0.7151541848542451,51.931975872591316
test,S-A5,ins_dr,10.0,29.194114737520792,29.194114737520792,2.8709884007087183,102.87584849884513
test,S-A5,ins_dr,10.0,22.43251823859105,22.43251823859105,2.2688784336750727,122.84164871549268
test,S-A5,ins_dr,10.0,35.24523003891979,35.24523003891979,3.496588477376421,163.18693578009479
test,S-A5,ins_dr,10.0,32.7552785782546,32.7552785782546,2.831473382472054,187.80502560627167
test,S-A5,ins_dr,10.0,9.91576736287619,9.91576736287619,1.6974035822468139,175.80828694068663
test,S-A5,ins_dr,10.0,3.3252296811353577,3.3252296811353577,1.7625385405144194,151.87601669086732
test,S-A5,ins_dr,10.0,11.422653587260964,11.422653587260964,1.4396693482985838,145.60424780108093
test,S-A5,ins_dr,10.0,4.936086532609313,4.936086532609313,1.101619133749224,112.7423841777325
test,S-A5,ins_dr,10.0,8.252602544898549,8.252602544898549,1.2239859049339366,81.17399665154649
test,S-A5,ins_dr,10.0,7.0005114209747585,7.0005114209747585,1.140440370450955,87.68003601420197
test,S-A5,ins_dr,10.0,2.7964343324559717,2.7964343324559717,1.272911367214387,82.31781804160985
test,S-A5,ins_dr,10.0,11.855075793850016,11.855075793850016,1.5999745361720663,76.37699105919681
test,S-A5,ins_dr,10.0,39.06704512197581,39.06704512197581,3.9079152616690456,124.86130960475555
test,S-A5,ins_dr,10.0,34.1118420317531,34.1118420317531,3.4265479291119147,161.41680922791176
test,S-A5,ins_dr,10.0,34.10763672436453,34.10763672436453,3.4348597518913238,188.4584417831303
test,S-A5,ins_dr,10.0,5.012400087845635,5.012400087845635,1.8065456505904067,170.7068623506775
test,S-A5,ins_dr,10.0,4.29451369482048,4.29451369482048,0.4513957266405644,124.62268354391445
test,S-A5,ins_dr,10.0,9.590293239145115,9.590293239145115,1.1300962214245869,118.67884541131295
test,S-A5,ins_dr,10.0,19.010490991007803,19.010490991007803,1.8712926821367462,117.92672849814191
test,S-A5,ins_dr,10.0,3.3920513115445874,3.3920513115445874,1.4822559386992005,111.89304342760109
test,S-A5,ins_dr,10.0,13.798614126704878,13.798614126704878,1.2644851091596405,50.418328280545545
test,S-A5,ins_dr,10.0,25.711220324255528,25.711220324255528,2.5920417416050423,73.98511003245626
test,S-A5,ins_dr,10.0,16.525009718881265,16.525009718881265,1.6535551937185318,103.56943946709693
test,S-A5,ins_dr,10.0,10.855366201103724,10.855366201103724,1.041176809740545,100.03976922152171
test,S-A5,ins_dr,10.0,10.669942235026998,10.669942235026998,1.297563217700316,116.19026462746055
test,S-A5,ins_dr,10.0,7.796666849364966,7.796666849364966,0.7482112124514702,101.11853740453464
test,S-A5,ins_dr,10.0,8.297372961201514,8.297372961201514,0.9495542042870261,94.33712557803518
test,S-A5,ins_dr,10.0,25.698209033179072,25.698209033179072,2.566306884502715,112.86067846394667
test,S-A5,ins_dr,10.0,14.360233333659739,14.360233333659739,1.422007763190168,124.28865515056269
test,S-A5,ins_dr,10.0,5.9311265735061784,5.9311265735061784,0.7388759754539566,116.00089825910607
test,S-A5,ins_dr,10.0,0.5162237129837883,0.5162237129837883,0.75131914348575,97.80414182214695
test,S-A5,ins_dr,10.0,5.885850479605114,5.885850479605114,0.6555331603562251,82.5210024257386
test,S-A5,ins_dr,10.0,3.952172941017461,3.952172941017461,0.5893962979768984,76.8027924641642
test,S-A5,ins_dr,10.0,5.845103238089184,5.845103238089184,1.0021515668885659,59.475605180774934
test,S-A5,ins_dr,10.0,7.216136453938789,7.216136453938789,0.8907118833587859,64.57274991152742
test,S-A5,ins_dr,10.0,2.693499322292295,2.693499322292295,0.5559622390011743,43.694539545092425
test,S-A5,ins_dr,10.0,28.820763582247814,28.820763582247814,2.8890230499777827,74.11096164759891
test,S-A5,ins_dr,10.0,25.681820960880994,25.681820960880994,2.5724896348589184,106.76339653584205
test,S-A5,ins_dr,10.0,22.598746711274647,22.598746711274647,2.248164070533176,128.63812288701897
test,S-A5,ins_dr,10.0,16.751415149962142,16.751415149962142,1.6834745130284978,134.0627132510871
test,S-A5,ins_dr,10.0,6.205971980267994,6.205971980267994,0.9015708918152161,112.84997655283884
test,S-A5,ins_dr,10.0,12.308560011563452,12.308560011563452,1.220222788612842,102.57224439492146
test,S-A5,ins_dr,10.0,29.79136090342306,29.79136090342306,2.981236244373553,129.14700521060274
test,S-A5,ins_dr,10.0,22.398616098575047,22.398616098575047,2.322317086753157,149.23221289628512
test,S-A5,ins_dr,10.0,27.792458114574174,27.792458114574174,2.780537707437635,166.1416462064755
test,S-A5,ins_dr,10.0,13.709709388960244,13.709709388960244,1.115051584569176,173.36280246892952
test,S-A5,ins_dr,10.0,25.142474520501427,25.142474520501427,2.47121442447474,188.12759044200706
test,S-A5,ins_dr,10.0,24.87844439812513,24.87844439812513,2.457401396673551,197.0828124950941
test,S-A5,ins_dr,10.0,30.498995364794226,30.498995364794226,3.029673290121196,216.15430230592386
test,S-A5,ins_dr,10.0,11.271887015056091,11.271887015056091,1.7098088225456802,207.65658409841478
test,S-A5,ins_dr,10.0,30.340156710909298,30.340156710909298,2.9620694504642815,218.78117949301276
test,S-A5,ins_dr,10.0,18.231593933192947,18.231593933192947,2.0726821019513766,213.5541103286937
test,S-A5,ins_dr,10.0,14.481195269680207,14.481195269680207,1.450568376999258,206.85628512836053
test,S-A5,ins_dr,10.0,16.42885272612964,16.42885272612964,1.5603115256198172,198.2226809951138
test,S-A5,ins_dr,10.0,28.44405709488067,28.44405709488067,3.0334683188812477,209.00088747416225
test,S-A5,ins_dr,10.0,24.11842487931485,24.11842487931485,2.3888788018036062,216.04269886686143
test,S-A5,ins_dr,10.0,22.700598183899963,22.700598183899963,2.3690333691409786,214.01376596839663
test,S-A5,ins_dr,10.0,33.28404201874313,33.28404201874313,3.252792095667735,216.92670526987976
test,S-A5,ins_dr,10.0,21.480137801344487,21.480137801344487,2.096695160837398,215.01448382887747
test,S-A5,ins_dr,10.0,23.106337196117057,23.106337196117057,2.30988592244383,215.07562505295854
test,S-A5,ins_dr,10.0,23.162965097421054,23.162965097421054,2.2214253554396564,214.30096070396644
test,S-A5,ins_dr,10.0,22.032770197065428,22.032770197065428,2.1631988425205595,214.38414976713355
test,S-A5,ins_dr,10.0,23.937609873523723,23.937609873523723,2.3474300712080924,213.90104919163113
test,S-A5,ins_dr,10.0,22.521002710728006,22.521002710728006,2.1590298179642726,214.59619742306623
test,S-A5,ins_dr,10.0,18.635118516962407,18.635118516962407,1.8398648808998828,212.9524274406869
test,S-A5,ins_dr,10.0,21.24111409091198,21.24111409091198,2.0711539073486764,215.6918545413704
test,S-A5,ins_dr,10.0,23.03526511962267,23.03526511962267,2.258215045154805,214.3289901747579
test,S-A5,ins_dr,10.0,22.44776803287717,22.44776803287717,2.126701400174866,213.26578255877575
test,S-A5,ins_dr,10.0,21.564854276496636,21.564854276496636,2.190624782513563,215.93312157244532
test,S-A5,ins_dr,10.0,24.110771373637984,24.110771373637984,2.358980220380566,214.45034668378435
test,S-A5,ins_dr,10.0,21.656173477015056,21.656173477015056,2.1956008751703644,214.62975046493452
test,S-A5,ins_dr,10.0,13.531810235090607,13.531810235090607,1.4569271341498677,203.99773607111698
test,S-A5,ins_dr,10.0,18.923025471944648,18.923025471944648,1.9641783873322176,197.32341422966263
test,S-A5,ins_dr,10.0,21.126293643554707,21.126293643554707,2.0327669607074146,200.2224762138587
test,S-A5,ins_dr,10.0,9.60253016431845,9.60253016431845,1.0164298625553596,182.18052725085863
test,S-A5,ins_dr,10.0,23.701670131691152,23.701670131691152,2.36955996161852,187.83838981292706
test,S-A5,ins_dr,10.0,26.74609064922645,26.74609064922645,2.576255376092311,204.3094401696999
test,S-A5,ins_dr,10.0,22.592784900553,22.592784900553,2.2782298905533063,206.28217254930783
test,S-A5,ins_dr,10.0,12.20607725992103,12.20607725992103,1.1524072464447435,199.62114715654891
test,S-A5,ins_dr,10.0,20.998216307816953,20.998216307816953,2.108511771223818,196.8726400620915
test,S-A5,ins_dr,10.0,24.055813780527174,24.055813780527174,2.4343587797312782,205.76248127826244
test,S-A5,ins_dr,10.0,25.9245929024515,25.9245929024515,2.6767659340696817,210.50500287337624
test,S-A5,ins_dr,10.0,22.377431778177595,22.377431778177595,2.2183165361804695,213.04573078440484
test,S-A5,ins_dr,10.0,14.83768701562491,14.83768701562491,1.820844515141943,207.04097671220615
test,S-A5,ins_dr,10.0,17.48517046610634,17.48517046610634,1.6861251740784968,192.34353156924365
test,S-A5,ins_dr,10.0,33.18856477439592,33.18856477439592,3.3023111075656515,216.92900076678046
test,S-A5,ins_dr,10.0,9.943380270406351,9.943380270406351,0.940808766839778,201.05483018297818
test,S-A5,ins_dr,10.0,18.043077141132407,18.043077141132407,1.7604380784179685,193.98820489553157
test,S-A5,ins_dr,10.0,18.531436135294243,18.531436135294243,1.8449624945502148,198.2431295927036
test,S-A5,ins_dr,10.0,22.859259601517117,22.859259601517117,2.2625714410402527,198.44496896695347
test,S-A5,ins_dr,10.0,14.633188838460258,14.633188838460258,1.4215871573626633,188.9308825702989
test,S-A5,ins_dr,10.0,24.217500039566723,24.217500039566723,2.4337423391059247,196.6467667304894
test,S-A5,ins_dr,10.0,25.73228691980681,25.73228691980681,2.5849683263629357,199.89913382377532
test,S-A5,ins_dr,10.0,20.953787900388733,20.953787900388733,2.0775844771340948,202.47655718943938
test,S-A5,ins_dr,10.0,22.890410418939627,22.890410418939627,2.2891215509876632,206.33617946280867
test,S-A5,ins_dr,10.0,25.597505042810994,25.597505042810994,2.657283882303914,215.69362200641237
test,S-A5,ins_dr,10.0,16.516426664110977,16.516426664110977,1.8354337259183269,207.87045589515168
test,S-A5,ins_dr,10.0,24.616041980055847,24.616041980055847,2.530388896746142,215.94409445384298
test,S-A5,ins_dr,10.0,19.24565767911922,19.24565767911922,2.155426185272267,208.42927093333108
test,S-A5,ins_dr,10.0,22.18694313055726,22.18694313055726,2.2639646438901786,201.84173068675622
test,S-A5,ins_dr,10.0,31.07164092631356,31.07164092631356,2.9517921678852126,202.55717698371654
test,S-A5,ins_dr,10.0,23.09066773566566,23.09066773566566,2.796013646508093,207.76063828107112
test,S-A5,ins_dr,10.0,21.31304324390505,21.31304324390505,2.0756865651704777,208.99349814011094
test,S-A5,ins_dr,10.0,23.59387722389473,23.59387722389473,2.5842353167468572,204.7447420017054
test,S-A5,ins_dr,10.0,22.26127093108488,22.26127093108488,2.231438780757638,209.69908797625675
test,S-A5,ins_dr,10.0,22.024952010161577,22.024952010161577,1.9405805400326823,202.08278975704854
test,S-A5,ins_dr,10.0,24.81233336158413,24.81233336158413,2.3953939943855773,202.5100479742761
test,S-A5,ins_dr,10.0,21.78693162881263,21.78693162881263,1.4648564282996612,198.43503100692197
test,S-A5,ins_dr,10.0,31.570952255267056,31.570952255267056,2.930258414712321,213.50658018317142
test,S-A5,ins_dr,10.0,25.7792205063896,25.7792205063896,2.0949171477244812,212.0148863950382
test,S-A5,ins_dr,10.0,22.14228594040905,22.14228594040905,2.1910278789048245,210.47787949825855
test,S-A5,ins_dr,10.0,21.195170616506473,21.195170616506473,2.0805365112901613,215.8461349084482
test,S-A5,ins_dr,10.0,21.734750793907757,21.734750793907757,2.178650993636542,213.54629791896625
test,S-A5,ins_dr,10.0,19.11729253821778,19.11729253821778,1.9456664847508112,213.81137073775375
test,S-A5,ins_dr,10.0,20.03540819827536,20.03540819827536,2.012450036505738,213.45943748966087
test,S-A5,ins_dr,10.0,22.68903200868994,22.68903200868994,2.2505796445989485,214.26664761370756
test,S-A5,ins_dr,10.0,20.829631208106857,20.829631208106857,2.1039912651095163,213.46403814161428
test,S-A5,ins_dr,10.0,20.916301116039833,20.916301116039833,2.0813283777852014,209.60391324119288
test,S-A5,ins_dr,10.0,24.380463612266155,24.380463612266155,2.432720776662998,214.00469082240076
test,S-A5,ins_dr,10.0,17.16973533769467,17.16973533769467,1.6122471452876759,208.43747471697475
test,S-A5,ins_dr,10.0,21.732975368890095,21.732975368890095,2.1088988603376118,206.6235470691953
test,S-A5,ins_dr,10.0,21.13315698887577,21.13315698887577,2.046433141288164,205.09023602600817
test,S-A5,ins_dr,10.0,23.269658636965328,23.269658636965328,2.328780817763455,210.10135530418808
test,S-A5,ins_dr,10.0,24.116635461696422,24.116635461696422,2.4034913231026636,214.4577330288601
test,S-A5,ins_dr,10.0,21.023998375070267,21.023998375070267,2.1774052531728185,213.4217461010858
test,S-A5,ins_dr,10.0,23.834312975890004,23.834312975890004,2.3739673808420982,214.728648057371
test,S-A5,ins_dr,10.0,23.034324229037182,23.034324229037182,2.3554254085398463,215.8529534169705
test,S-A5,ins_dr,10.0,19.611463464615248,19.611463464615248,1.9400351351317198,213.01143171305029
test,S-A5,ins_dr,10.0,20.48593338599633,20.48593338599633,2.0168985337742744,209.9046838156862
test,S-A5,ins_dr,10.0,16.356401260841615,16.356401260841615,1.6308918821716218,211.70712024882585
test,S-A5,ins_dr,10.0,19.83152409202786,19.83152409202786,1.9833073685785145,210.44118250458123
test,S-A5,ins_dr,10.0,31.333542078871886,31.333542078871886,3.1027440156467057,216.56909225182875
test,S-A5,ins_dr,10.0,24.102017105023513,24.102017105023513,1.8603857058560318,212.49164674353565
test,S-A5,ins_dr,10.0,26.526767118949973,26.526767118949973,2.3004459377888433,213.42763575673868
