session,predictor,duration_s,t0,crse_m,cae_m,abs_cae_m,aeps_m,final_pos_err_m,max_pos_err_m,true_distance_m
S-A6,hmm_matched_graph_ins_dr,30.0,8010.139,17.304646544050996,-18.008347200118955,18.008347200118955,1.104375856438543,17.304646544050996,17.304646544050996,295.11431701198285
S-A6,hmm_matched_graph_ins_dr,30.0,8040.139,78.97368893521204,94.29203315686172,94.29203315686172,3.257757750293375,78.97368893521204,115.10776254485825,165.1600626342357
S-A6,hmm_matched_graph_ins_dr,30.0,8100.139,24.08494651827477,-20.07333433534208,20.07333433534208,1.3500161412861438,24.08494651827477,27.866644430397006,222.12373130324403
S-A6,hmm_matched_graph_ins_dr,30.0,8130.139,172.02893912222143,99.83077795867874,99.83077795867874,3.427519911690285,172.02893912222143,172.02893912222143,98.72063900611185
S-A6,hmm_matched_graph_ins_dr,60.0,120.13900000000001,494.34748414370665,-480.31731378696674,480.31731378696674,8.415194505725204,494.34748414370665,494.34748414370665,938.7291605888626
S-A6,hmm_matched_graph_ins_dr,60.0,180.139,711.1919618438478,89.84860225996107,89.84860225996107,3.471440463107304,711.1919618438478,711.1919618438478,805.3031688320825
S-A6,hmm_matched_graph_ins_dr,60.0,240.139,435.7727389053529,-437.63616910323316,437.63616910323316,7.293936151720553,435.7727389053529,435.7727389053529,1282.5518005864496
S-A6,hmm_matched_graph_ins_dr,60.0,300.139,166.19001046470586,-168.73416838606005,168.73416838606005,3.002364735805894,166.19001046470586,166.19001046470586,1402.0180812327487
S-A6,hmm_matched_graph_ins_dr,60.0,360.139,161.14586137990324,-178.63544902812134,178.63544902812134,4.5196500391775825,161.14586137990324,161.14586137990324,1468.2960410091355
S-A6,hmm_matched_graph_ins_dr,60.0,420.139,249.80510192543477,-250.2721944750363,250.2721944750363,4.244485426967141,249.80510192543477,249.80510192543477,1488.0057817735435
S-A6,hmm_matched_graph_ins_dr,60.0,480.139,137.9289455491122,-152.16297335771256,152.16297335771256,2.6800860228098675,137.9289455491122,137.9289455491122,1545.602755902286
S-A6,hmm_matched_graph_ins_dr,60.0,540.139,119.60076930752537,-125.17841326280038,125.17841326280038,2.595522370909885,119.60076930752537,120.69236572554303,1515.5090286231466
S-A6,hmm_matched_graph_ins_dr,60.0,600.139,127.53219561073142,-128.53208459068676,128.53208459068676,3.1571583586129828,127.53219561073142,132.05961697628035,1516.3389836926103
S-A6,hmm_matched_graph_ins_dr,60.0,660.139,238.24498670308319,-242.0519075332944,242.0519075332944,4.10828040623187,238.24498670308319,238.24498670308319,1552.1214071555253
S-A6,hmm_matched_graph_ins_dr,60.0,720.139,160.59182298660505,-164.3887446432077,164.3887446432077,3.0221462511379387,160.59182298660505,160.59182298660505,1539.803149879843
S-A6,hmm_matched_graph_ins_dr,60.0,780.139,132.60385685011053,-133.58577783075984,133.58577783075984,2.226429630512664,132.60385685011053,132.60385685011053,1501.6330878473677
S-A6,hmm_matched_graph_ins_dr,60.0,840.139,169.09584729817664,-170.68907706921027,170.68907706921027,2.9473857627123956,169.09584729817664,169.09584729817664,1464.878272472893
S-A6,hmm_matched_graph_ins_dr,60.0,900.139,139.59001093594492,-139.98873231214387,139.98873231214387,2.333145538535731,139.59001093594492,139.59001093594492,1462.5629467203107
S-A6,hmm_matched_graph_ins_dr,60.0,960.139,159.32061599571296,-160.10250108943282,160.10250108943282,2.7669846304737216,159.32061599571296,159.32061599571296,1461.943003509434
S-A6,hmm_matched_graph_ins_dr,60.0,1020.139,173.49654789845175,-173.9801657602526,173.9801657602526,2.924967750837135,173.49654789845175,173.49654789845175,1462.9701426059094
S-A6,hmm_matched_graph_ins_dr,60.0,1080.1390000000001,132.65769871013612,-135.07474059772875,135.07474059772875,2.491046854973284,132.65769871013612,134.07428350294487,1460.4002550976059
S-A6,hmm_matched_graph_ins_dr,60.0,1140.1390000000001,201.19574434319819,-202.95705975627135,202.95705975627135,3.4390968577640004,201.19574434319819,201.19574434319819,1474.4652129365531
S-A6,hmm_matched_graph_ins_dr,60.0,1200.1390000000001,142.4053956963737,-145.1884373252499,145.1884373252499,2.4366501638074807,142.4053956963737,142.4053956963737,1462.603956164233
S-A6,hmm_matched_graph_ins_dr,60.0,1260.1390000000001,131.89933664022556,-133.72889382211088,133.72889382211088,2.518703822848374,131.89933664022556,131.89933664022556,1461.7564302345681
S-A6,hmm_matched_graph_ins_dr,60.0,1320.1390000000001,117.5636808555846,-118.64849446864731,118.64849446864731,2.2504131295523155,117.5636808555846,117.7863317750568,1463.1285561526322
S-A6,hmm_matched_graph_ins_dr,60.0,1380.1390000000001,161.64128096192317,-164.7285329865386,164.7285329865386,3.214714851860764,161.64128096192317,161.64128096192317,1474.270122918859
S-A6,hmm_matched_graph_ins_dr,60.0,1440.1390000000001,254.01401428307005,-254.64130870854328,254.64130870854328,4.271142559090792,254.01401428307005,254.01401428307005,1565.0039795528828
S-A6,hmm_matched_graph_ins_dr,60.0,1500.1390000000001,170.9891512900396,-172.67119818881991,172.67119818881991,3.0271844388367053,170.9891512900396,170.9891512900396,1545.8727555690225
S-A6,hmm_matched_graph_ins_dr,60.0,1560.1390000000001,122.87942540831918,-122.71786777658053,122.71786777658053,2.539046229673542,122.87942540831918,122.87942540831918,1553.3514631876155
S-A6,hmm_matched_graph_ins_dr,60.0,1620.1390000000001,170.0905443197971,-171.77738631337405,171.77738631337405,3.120408100859995,170.0905443197971,170.0905443197971,1551.931832063192
S-A6,hmm_matched_graph_ins_dr,60.0,1680.1390000000001,184.94982351627124,-186.1773719418137,186.1773719418137,3.525189183722121,184.94982351627124,184.94982351627124,1557.1673672303627
S-A6,hmm_matched_graph_ins_dr,60.0,1740.1390000000001,204.82019574227556,-206.03112536949624,206.03112536949624,3.4993250313433406,204.82019574227556,204.82019574227556,1556.5553779705801
S-A6,hmm_matched_graph_ins_dr,60.0,1800.1390000000001,157.3321485381108,-158.762152481264,158.762152481264,2.9655389943860224,157.3321485381108,157.3321485381108,1551.8956318831533
S-A6,hmm_matched_graph_ins_dr,60.0,1860.1390000000001,152.62076726270425,-151.25826303483564,151.25826303483564,2.653693045326159,152.62076726270425,152.62076726270425,1560.5161757764406
S-A6,hmm_matched_graph_ins_dr,60.0,1920.1390000000001,25.734162111642387,-29.554801525379588,29.554801525379588,2.998895724110153,25.734162111642387,45.23619476364457,1448.3522642539583
S-A6,hmm_matched_graph_ins_dr,60.0,1980.1390000000001,146.37541160717873,147.71267759399933,147.71267759399933,3.8191675085704513,146.37541160717873,156.12411246991255,1161.032743935342
S-A6,hmm_matched_graph_ins_dr,60.0,2040.1390000000001,122.59526194621414,-124.4454232101812,124.4454232101812,2.3261117580452986,122.59526194621414,122.59526194621414,1357.750971731568
S-A6,hmm_matched_graph_ins_dr,60.0,2100.139,150.19831855556075,-154.30811826824424,154.30811826824424,2.7297906338076765,150.19831855556075,150.19831855556075,1334.9937154784411
S-A6,hmm_matched_graph_ins_dr,60.0,2160.139,129.1843442158837,-137.21132642985705,137.21132642985705,2.363531899672241,129.1843442158837,129.94959695371355,1547.7449369211386
S-A6,hmm_matched_graph_ins_dr,60.0,2220.139,164.40350634479742,-170.28735333386547,170.28735333386547,2.9365542454383173,164.40350634479742,166.37422410189092,1560.0620784109772
S-A6,hmm_matched_graph_ins_dr,60.0,2280.139,202.4345383503054,-213.65953866346723,213.65953866346723,3.6026277105146485,202.4345383503054,202.4345383503054,1558.1379589383944
S-A6,hmm_matched_graph_ins_dr,60.0,2340.139,136.7140903637068,-138.19198918006822,138.19198918006822,2.4709652804657125,136.7140903637068,136.7140903637068,1558.661921841146
S-A6,hmm_matched_graph_ins_dr,60.0,2400.139,166.19564829262507,-164.3507625038348,164.3507625038348,3.2901139887002295,166.19564829262507,166.19564829262507,1545.6043645019147
S-A6,hmm_matched_graph_ins_dr,60.0,2460.139,154.95459836796476,-156.98330961256755,156.98330961256755,2.9524250300450134,154.95459836796476,154.95459836796476,1563.5448275586982
S-A6,hmm_matched_graph_ins_dr,60.0,2520.139,136.38432728634356,-137.29757116489859,137.29757116489859,2.3813565406761645,136.38432728634356,136.38432728634356,1548.7618826371458
S-A6,hmm_matched_graph_ins_dr,60.0,2580.139,116.66201010786813,-119.02148722843438,119.02148722843438,2.382203380280619,116.66201010786813,116.66201010786813,1558.14923633319
S-A6,hmm_matched_graph_ins_dr,60.0,2640.139,143.5426159252527,-143.49155886763478,143.49155886763478,2.460336996674361,143.5426159252527,144.1381842885964,1543.105872893127
S-A6,hmm_matched_graph_ins_dr,60.0,2700.139,165.04138623720166,-167.06679790357086,167.06679790357086,2.84744554726204,165.04138623720166,165.04138623720166,1546.1250089943078
S-A6,hmm_matched_graph_ins_dr,60.0,2760.139,222.52258856811474,-220.51646229209484,220.51646229209484,3.7844532625751506,222.52258856811474,222.52258856811474,1566.4535350545098
S-A6,hmm_matched_graph_ins_dr,60.0,2820.139,125.61988583483208,-126.10412185740543,126.10412185740543,2.1017353642900907,125.61988583483208,125.61988583483208,1534.4656628253665
S-A6,hmm_matched_graph_ins_dr,60.0,2880.139,167.53731930452048,-168.90870898029883,168.90870898029883,2.8151451496716473,167.53731930452048,167.53731930452048,1551.985869866686
S-A6,hmm_matched_graph_ins_dr,60.0,2940.139,145.23665054477004,-147.4916145065902,147.4916145065902,2.853991405901396,145.23665054477004,145.23665054477004,1550.1465186150742
S-A6,hmm_matched_graph_ins_dr,60.0,3000.139,128.28417600029405,-129.72774109137424,129.72774109137424,2.564242355068522,128.28417600029405,128.28417600029405,1553.1293894374762
S-A6,hmm_matched_graph_ins_dr,60.0,3060.139,153.99064814008298,-156.37685954402082,156.37685954402082,2.606280992400347,153.99064814008298,153.99064814008298,1558.2022025828503
S-A6,hmm_matched_graph_ins_dr,60.0,3120.139,161.96622924862342,-163.5336030761888,163.5336030761888,2.795276190259561,161.96622924862342,161.96622924862342,1556.0007875194963
S-A6,hmm_matched_graph_ins_dr,60.0,3180.139,125.92240733547355,-130.20363282375277,130.20363282375277,2.203962024082827,125.92240733547355,125.92240733547355,1534.292371485154
S-A6,hmm_matched_graph_ins_dr,60.0,3240.139,180.16749892237317,-183.46275109658555,183.46275109658555,3.1126983392341794,180.16749892237317,180.16749892237317,1548.596285707587
S-A6,hmm_matched_graph_ins_dr,60.0,3300.139,103.78955079705524,-104.97749742785169,104.97749742785169,1.9820822072158109,103.78955079705524,103.78955079705524,1524.1697606024886
S-A6,hmm_matched_graph_ins_dr,60.0,3360.139,173.5261552627144,-174.56146855987222,174.56146855987222,2.909357809331204,173.5261552627144,173.5261552627144,1566.7948701528137
S-A6,hmm_matched_graph_ins_dr,60.0,3420.139,129.26134338961742,-131.19770329094146,131.19770329094146,2.4096418965635937,129.26134338961742,129.26134338961742,1546.237573157925
S-A6,hmm_matched_graph_ins_dr,60.0,3480.139,230.5391826022619,-232.24609421083196,232.24609421083196,3.8942488642738544,230.5391826022619,230.5391826022619,1547.3189917167754
S-A6,hmm_matched_graph_ins_dr,60.0,3540.139,23.31101549338828,-26.75818580259666,26.75818580259666,2.210020174164228,23.31101549338828,70.73027585885892,1443.2153750954915
S-A6,hmm_matched_graph_ins_dr,60.0,3600.139,302.2838535341968,-303.4772511551728,303.4772511551728,5.0940118182515715,302.2838535341968,302.2838535341968,1465.7092981468288
S-A6,hmm_matched_graph_ins_dr,60.0,3660.139,126.7480409703491,-128.16471738533838,128.16471738533838,2.2883003095916634,126.7480409703491,126.7480409703491,1456.148338218369
S-A6,hmm_matched_graph_ins_dr,60.0,3720.139,115.23192146851626,-117.38810846199965,117.38810846199965,2.114020244745655,115.23192146851626,115.23192146851626,1532.6892315083328
S-A6,hmm_matched_graph_ins_dr,60.0,3780.139,225.32662139729598,-225.48794204360382,225.48794204360382,3.833067644035652,225.32662139729598,225.32662139729598,1530.8854515738353
S-A6,hmm_matched_graph_ins_dr,60.0,3840.139,152.9732562004411,-154.08726398681003,154.08726398681003,2.817841717630161,152.9732562004411,152.9732562004411,1558.9440464901352
S-A6,hmm_matched_graph_ins_dr,60.0,3900.139,143.74223983576476,-144.45809992317336,144.45809992317336,2.6979607438350133,143.74223983576476,143.74223983576476,1548.9602138170185
S-A6,hmm_matched_graph_ins_dr,60.0,3960.139,191.17187782324754,-192.26618586319154,192.26618586319154,3.2440961955917316,191.17187782324754,191.17187782324754,1561.2113539404181
S-A6,hmm_matched_graph_ins_dr,60.0,4020.139,118.3512063570965,-118.785613867271,118.785613867271,2.205029371253963,118.3512063570965,118.3512063570965,1551.2319853341612
S-A6,hmm_matched_graph_ins_dr,60.0,4080.139,148.14978658187283,-148.25862075520394,148.25862075520394,2.543590910443812,148.14978658187283,148.14978658187283,1544.315499923263
S-A6,hmm_matched_graph_ins_dr,60.0,4140.139,149.57887722269538,-150.7972333190541,150.7972333190541,2.674169415476252,149.57887722269538,149.57887722269538,1553.3755155734327
S-A6,hmm_matched_graph_ins_dr,60.0,4200.139,133.7954683472735,-133.47416989152012,133.47416989152012,2.2901166921187244,133.7954683472735,133.7954683472735,1559.2467305161556
S-A6,hmm_matched_graph_ins_dr,60.0,4260.139,157.42638938226156,-158.55391042246598,158.55391042246598,2.6676175224573724,157.42638938226156,157.42638938226156,1550.8640306312814
S-A6,hmm_matched_graph_ins_dr,60.0,4320.139,147.3580934738087,-150.63915163486652,150.63915163486652,2.5322445598316663,147.3580934738087,147.3580934738087,1532.8581868648596
S-A6,hmm_matched_graph_ins_dr,60.0,4380.139,178.4028611103166,-179.59631517446672,179.59631517446672,2.9932719195744455,178.4028611103166,178.4028611103166,1569.2623235999292
S-A6,hmm_matched_graph_ins_dr,60.0,4440.139,109.93120489493576,-110.65888892533634,110.65888892533634,2.1449674543562773,109.93120489493576,111.87976042454923,1510.773884139833
S-A6,hmm_matched_graph_ins_dr,60.0,4500.139,125.98370245889853,-126.45274319356452,126.45274319356452,2.1735184970804258,125.98370245889853,125.98370245889853,1451.9096344835662
S-A6,hmm_matched_graph_ins_dr,60.0,4560.139,299.54096922143947,296.2309438400075,296.2309438400075,5.673829364054951,299.54096922143947,307.4461803734702,1008.4223485842884
S-A6,hmm_matched_graph_ins_dr,60.0,4620.139,228.78463069625357,-230.67260276759993,230.67260276759993,3.844543379459999,228.78463069625357,228.78463069625357,1552.1405997221823
S-A6,hmm_matched_graph_ins_dr,60.0,4680.139,136.33266634547573,-137.5536063739704,137.5536063739704,2.2938275902761527,136.33266634547573,136.33266634547573,1544.5502827424218
S-A6,hmm_matched_graph_ins_dr,60.0,4740.139,155.2780317863536,-154.9854730915384,154.9854730915384,2.6058940324299837,155.2780317863536,155.2780317863536,1523.4892147075805
S-A6,hmm_matched_graph_ins_dr,60.0,4800.139,134.8250785221811,-140.09614093031416,140.09614093031416,2.681855411608487,134.8250785221811,134.8250785221811,1456.8375779209723
S-A6,hmm_matched_graph_ins_dr,60.0,4860.139,102.32474050936523,-106.69507953326206,106.69507953326206,2.2679593875212802,102.32474050936523,102.32474050936523,1359.2085535116437
S-A6,hmm_matched_graph_ins_dr,60.0,4920.139,192.0463438181981,-202.0962021166124,202.0962021166124,3.6817772557817405,192.0463438181981,192.0463438181981,1453.3269752693263
S-A6,hmm_matched_graph_ins_dr,60.0,4980.139,194.9587638565944,-193.92618442378114,193.92618442378114,3.2321030737296854,194.9587638565944,194.9587638565944,1468.9665407545192
S-A6,hmm_matched_graph_ins_dr,60.0,5040.139,145.06407490074722,136.0532469623705,136.0532469623705,5.292557932028708,145.06407490074722,145.06407490074722,1150.8817358889937
S-A6,hmm_matched_graph_ins_dr,60.0,5580.139,295.1549514631617,-296.78159865238723,296.78159865238723,4.946359977539787,295.1549514631617,295.1549514631617,1260.0135336794333
S-A6,hmm_matched_graph_ins_dr,60.0,5640.139,271.0332471230449,-274.1413077952923,274.1413077952923,4.5690217965882045,271.0332471230449,271.0332471230449,1540.9043831208296
S-A6,hmm_matched_graph_ins_dr,60.0,5700.139,159.763240974092,-160.74408729314004,160.74408729314004,2.688376837767872,159.763240974092,159.763240974092,1535.852181769478
S-A6,hmm_matched_graph_ins_dr,60.0,5760.139,123.25287071671657,-127.37436287863082,127.37436287863082,2.3683394835423237,123.25287071671657,128.49430661601022,1522.725850777072
