predictor,session,duration_s,t0,crse_m,cae_m,abs_cae_m
viterbi_fitted_model,S-A7,10.0,3760.0879999999997,52.66947449642587,-52.518494402988054,52.518494402988054
viterbi_fitted_model,S-A7,10.0,3770.0879999999997,47.0014409185213,-47.13783170962755,47.13783170962755
viterbi_fitted_model,S-A7,10.0,3780.0879999999997,20.722086167085454,-20.52171289262675,20.52171289262675
viterbi_fitted_model,S-A7,10.0,3790.0879999999997,2.690366352376171,-2.185994231906161,2.185994231906161
viterbi_fitted_model,S-A7,10.0,3800.0879999999997,31.255318137046007,31.215356357439696,31.215356357439696
viterbi_fitted_model,S-A7,10.0,3810.0879999999997,14.028813057013599,-14.073731247253296,14.073731247253296
viterbi_fitted_model,S-A7,10.0,3820.0879999999997,13.001884863135782,12.947808065472739,12.947808065472739
viterbi_fitted_model,S-A7,10.0,3830.0879999999997,33.32088624518257,-33.22618401589246,33.22618401589246
viterbi_fitted_model,S-A7,10.0,3840.0879999999997,17.790927776112166,-18.117542032885257,18.117542032885257
viterbi_fitted_model,S-A7,10.0,3850.0879999999997,5.285204143749467,4.896478447659284,4.896478447659284
viterbi_fitted_model,S-A7,10.0,3860.0879999999997,23.38727400077088,22.22481256702593,22.22481256702593
viterbi_fitted_model,S-A7,10.0,3870.0879999999997,41.2026274806581,41.16377876935711,41.16377876935711
viterbi_fitted_model,S-A7,10.0,3880.0879999999997,27.31626634406943,27.029872155436426,27.029872155436426
viterbi_fitted_model,S-A7,10.0,3890.0879999999997,30.422635251942182,29.78135037360143,29.78135037360143
viterbi_fitted_model,S-A7,10.0,3900.0879999999997,7.190281774079978,-5.797233005306978,5.797233005306978
viterbi_fitted_model,S-A7,10.0,3910.0879999999997,34.36829840113573,33.08729009395978,33.08729009395978
viterbi_fitted_model,S-A7,10.0,3920.0879999999997,44.932751058814624,41.31452298117414,41.31452298117414
viterbi_fitted_model,S-A7,10.0,3930.0879999999997,19.15929530568957,16.323764945650797,16.323764945650797
viterbi_fitted_model,S-A7,10.0,3940.0879999999997,28.704626790298782,28.00251175525499,28.00251175525499
viterbi_fitted_model,S-A7,10.0,3950.0879999999997,24.00898342468413,23.74042570992239,23.74042570992239
viterbi_fitted_model,S-A7,10.0,3960.0879999999997,76.90128866248612,76.78252464152143,76.78252464152143
viterbi_fitted_model,S-A7,10.0,3970.0879999999997,26.90175486789871,26.835071205913955,26.835071205913955
viterbi_fitted_model,S-A7,10.0,3980.0879999999997,43.640815477044015,43.035987114180244,43.035987114180244
viterbi_fitted_model,S-A7,10.0,3990.0879999999997,24.806049875049762,24.30769315093177,24.30769315093177
viterbi_fitted_model,S-A7,10.0,4000.0879999999997,63.82432603029454,63.04838404752938,63.04838404752938
viterbi_fitted_model,S-A7,10.0,4010.0879999999997,36.11180832115833,33.91307731929163,33.91307731929163
viterbi_fitted_model,S-A7,10.0,4020.0879999999997,48.00732606704629,40.22039225297159,40.22039225297159
viterbi_fitted_model,S-A7,10.0,4030.0879999999997,70.19586023413198,68.0050532405225,68.0050532405225
viterbi_fitted_model,S-A7,10.0,4040.0879999999997,34.55495176548086,-36.59188685828411,36.59188685828411
viterbi_fitted_model,S-A7,10.0,4050.0879999999997,91.31214930238978,-91.92298957156028,91.92298957156028
viterbi_fitted_model,S-A7,10.0,4060.0879999999997,88.47506869383922,-88.45539812799879,88.45539812799879
viterbi_fitted_model,S-A7,10.0,4070.0879999999997,68.68702820933184,-68.53620112541793,68.53620112541793
viterbi_fitted_model,S-A7,10.0,4080.0879999999997,42.924442035364216,-42.983220829836114,42.983220829836114
viterbi_fitted_model,S-A7,10.0,4090.0879999999997,2.9336635041465997,2.8829477457335777,2.8829477457335777
viterbi_fitted_model,S-A7,10.0,4100.088,62.36373904041857,62.28379549394512,62.28379549394512
viterbi_fitted_model,S-A7,10.0,4110.088,63.13713213328257,63.15162110429896,63.15162110429896
viterbi_fitted_model,S-A7,10.0,4120.088,52.94245466014005,52.696527644322416,52.696527644322416
viterbi_fitted_model,S-A7,10.0,4130.088,3.491750712518461,-2.5297970444343534,2.5297970444343534
viterbi_fitted_model,S-A7,10.0,4140.088,83.46206012173016,83.36637079224556,83.36637079224556
viterbi_fitted_model,S-A7,10.0,4150.088,46.10238982669978,45.81109535907544,45.81109535907544
viterbi_fitted_model,S-A7,10.0,4160.088,62.90030455371202,62.94889900983887,62.94889900983887
viterbi_fitted_model,S-A7,10.0,4170.088,30.984096372812626,30.69754667415356,30.69754667415356
viterbi_fitted_model,S-A7,10.0,4180.088,13.208944101681684,-14.566792661519614,14.566792661519614
viterbi_fitted_model,S-A7,10.0,4190.088,17.484608812112636,15.768375303232823,15.768375303232823
viterbi_fitted_model,S-A7,10.0,4200.088,15.683792438006753,14.797044052429936,14.797044052429936
viterbi_fitted_model,S-A7,10.0,4210.088,16.686589215746867,-16.468195169785687,16.468195169785687
viterbi_fitted_model,S-A7,10.0,4220.088,35.363616525107474,-35.394552468093956,35.394552468093956
viterbi_fitted_model,S-A7,10.0,4230.088,7.905585353557384,-7.9935044219131655,7.9935044219131655
viterbi_fitted_model,S-A7,10.0,4240.088,3.901334406053933,-3.7882626553306906,3.7882626553306906
viterbi_fitted_model,S-A7,10.0,4250.088,7.895404704234111,7.7597658477308435,7.7597658477308435
viterbi_fitted_model,S-A7,10.0,4260.088,7.592837960482639,0.18011347141267464,0.18011347141267464
viterbi_fitted_model,S-A7,10.0,4270.088,31.183792516128207,25.6863613386691,25.6863613386691
viterbi_fitted_model,S-A7,10.0,4280.088,65.89421925569432,63.32326572494798,63.32326572494798
viterbi_fitted_model,S-A7,10.0,4290.088,45.51230329566771,36.66564138232499,36.66564138232499
viterbi_fitted_model,S-A7,10.0,4300.088,14.97661367647609,31.587466084646977,31.587466084646977
viterbi_fitted_model,S-A7,30.0,30.088,58.895706012831546,57.81609908898755,57.81609908898755
viterbi_fitted_model,S-A7,30.0,60.088,235.20022833401868,252.71364229800005,252.71364229800005
viterbi_fitted_model,S-A7,30.0,90.088,56.90691921961358,-54.171864129931336,54.171864129931336
viterbi_fitted_model,S-A7,30.0,120.088,157.0473912177925,157.90277775548836,157.90277775548836
viterbi_fitted_model,S-A7,30.0,150.088,290.78341523807575,289.7201395240569,289.7201395240569
viterbi_fitted_model,S-A7,30.0,180.088,416.1919703065939,465.7158608546459,465.7158608546459
viterbi_fitted_model,S-A7,30.0,240.088,179.63156568578304,-4.230416715303829,4.230416715303829
viterbi_fitted_model,S-A7,30.0,270.08799999999997,146.58079133205996,145.94062771615998,145.94062771615998
viterbi_fitted_model,S-A7,30.0,300.08799999999997,172.01810376680035,171.13031793352872,171.13031793352872
viterbi_fitted_model,S-A7,30.0,330.08799999999997,143.59282177596862,140.8614357542973,140.8614357542973
viterbi_fitted_model,S-A7,30.0,360.08799999999997,152.50224567782965,150.5504459892928,150.5504459892928
viterbi_fitted_model,S-A7,30.0,390.08799999999997,94.28112634662686,90.49951769124415,90.49951769124415
viterbi_fitted_model,S-A7,30.0,420.08799999999997,38.007565898997846,37.228110285544076,37.228110285544076
viterbi_fitted_model,S-A7,30.0,450.08799999999997,113.56107312662897,112.93408867831532,112.93408867831532
viterbi_fitted_model,S-A7,30.0,480.08799999999997,68.47343686336863,67.37977409898917,67.37977409898917
viterbi_fitted_model,S-A7,30.0,510.08799999999997,74.27165217303242,72.83458607526117,72.83458607526117
viterbi_fitted_model,S-A7,30.0,540.088,74.88706691234769,73.96844002792521,73.96844002792521
viterbi_fitted_model,S-A7,30.0,570.088,175.42249696375234,173.70548749606343,173.70548749606343
viterbi_fitted_model,S-A7,30.0,600.088,37.06652286922174,36.46289189065091,36.46289189065091
viterbi_fitted_model,S-A7,30.0,630.088,125.14462997717467,115.03649895402535,115.03649895402535
viterbi_fitted_model,S-A7,30.0,660.088,3.658325036280184,-11.619801872409568,11.619801872409568
viterbi_fitted_model,S-A7,30.0,690.088,65.85609467970838,-65.95984495383559,65.95984495383559
viterbi_fitted_model,S-A7,30.0,720.088,220.01883229488533,219.3509972754414,219.3509972754414
viterbi_fitted_model,S-A7,30.0,750.088,260.16389727249816,259.6420864896688,259.6420864896688
viterbi_fitted_model,S-A7,30.0,780.088,300.855866538873,300.17919334593086,300.17919334593086
viterbi_fitted_model,S-A7,30.0,810.088,236.31979730697577,232.58443213671416,232.58443213671416
viterbi_fitted_model,S-A7,30.0,840.088,92.23745497172413,87.86133662711345,87.86133662711345
viterbi_fitted_model,S-A7,30.0,870.088,126.55265277374299,124.05829179484726,124.05829179484726
viterbi_fitted_model,S-A7,30.0,900.088,150.2896465748538,147.6681965743387,147.6681965743387
viterbi_fitted_model,S-A7,30.0,930.088,188.00812070971742,187.00428675642337,187.00428675642337
viterbi_fitted_model,S-A7,30.0,960.088,180.77033348382295,179.3994461985714,179.3994461985714
viterbi_fitted_model,S-A7,30.0,990.088,163.869715454505,159.32649483225387,159.32649483225387
viterbi_fitted_model,S-A7,30.0,1020.088,138.99190919161504,134.17539536389168,134.17539536389168
viterbi_fitted_model,S-A7,30.0,1050.088,205.30621290015824,203.54834224516665,203.54834224516665
viterbi_fitted_model,S-A7,30.0,1080.088,120.34228156345371,118.72374665142054,118.72374665142054
viterbi_fitted_model,S-A7,30.0,1110.088,81.22491596334011,80.72349784982423,80.72349784982423
viterbi_fitted_model,S-A7,30.0,1140.088,6.747927601312757,5.6815573664048244,5.6815573664048244
viterbi_fitted_model,S-A7,30.0,1170.088,39.76093722432477,39.114376602935415,39.114376602935415
viterbi_fitted_model,S-A7,30.0,1200.088,117.0742757019782,116.31066008891491,116.31066008891491
viterbi_fitted_model,S-A7,30.0,1230.088,65.39039399261549,65.09632694826702,65.09632694826702
viterbi_fitted_model,S-A7,30.0,1260.088,37.76141351257855,36.85117223475409,36.85117223475409
viterbi_fitted_model,S-A7,30.0,1290.088,32.09318191695865,-33.382067366161436,33.382067366161436
viterbi_fitted_model,S-A7,30.0,1320.088,16.2398459836378,14.004914832237343,14.004914832237343
viterbi_fitted_model,S-A7,30.0,1350.088,25.979868263150397,-27.374607110576804,27.374607110576804
viterbi_fitted_model,S-A7,30.0,1380.088,11.953391416441233,11.624072300550122,11.624072300550122
viterbi_fitted_model,S-A7,30.0,1410.088,106.68492763298084,-113.18119625426459,113.18119625426459
viterbi_fitted_model,S-A7,30.0,1440.088,34.17551451371739,-36.202465079811944,36.202465079811944
viterbi_fitted_model,S-A7,30.0,1470.088,76.67641620654811,-83.03741500476187,83.03741500476187
viterbi_fitted_model,S-A7,30.0,1500.088,114.78303379989117,111.0575549738551,111.0575549738551
viterbi_fitted_model,S-A7,30.0,1530.088,107.06695435945726,106.69657045400628,106.69657045400628
viterbi_fitted_model,S-A7,30.0,1560.088,132.60861280433122,132.01564964476623,132.01564964476623
viterbi_fitted_model,S-A7,30.0,1590.088,40.47966822409736,39.84593856188987,39.84593856188987
viterbi_fitted_model,S-A7,30.0,1620.088,125.48870939554769,124.88614664025042,124.88614664025042
viterbi_fitted_model,S-A7,30.0,1650.088,132.58495891518265,131.68232486600525,131.68232486600525
viterbi_fitted_model,S-A7,30.0,1680.088,26.250485071391772,25.96318124571853,25.96318124571853
viterbi_fitted_model,S-A7,30.0,1710.088,46.791615392805554,46.66594474618084,46.66594474618084
viterbi_fitted_model,S-A7,30.0,1740.088,152.5382837278058,152.3575379621812,152.3575379621812
viterbi_fitted_model,S-A7,30.0,1770.088,63.70898851527092,63.35272162573486,63.35272162573486
viterbi_fitted_model,S-A7,30.0,1800.088,8.021432037311143,-11.135113066298405,11.135113066298405
viterbi_fitted_model,S-A7,30.0,1830.088,82.14320200695468,-84.59430743998523,84.59430743998523
viterbi_fitted_model,S-A7,30.0,1860.088,135.31091754975884,-137.0843793540559,137.0843793540559
viterbi_fitted_model,S-A7,30.0,1890.088,333.7050569268937,-336.7953619777696,336.7953619777696
viterbi_fitted_model,S-A7,30.0,1920.088,148.67765782652074,-153.2685263442861,153.2685263442861
viterbi_fitted_model,S-A7,30.0,1950.088,210.63520497017544,-211.49770490100406,211.49770490100406
viterbi_fitted_model,S-A7,30.0,1980.088,29.047865599425865,27.353967488725605,27.353967488725605
viterbi_fitted_model,S-A7,30.0,2010.088,165.75195419851005,165.13982743836877,165.13982743836877
viterbi_fitted_model,S-A7,30.0,2040.088,97.25527637732138,-97.90982481954626,97.90982481954626
viterbi_fitted_model,S-A7,30.0,2070.0879999999997,157.62839130341732,157.44899293991355,157.44899293991355
viterbi_fitted_model,S-A7,30.0,2100.0879999999997,51.340184878868406,50.94206384008825,50.94206384008825
viterbi_fitted_model,S-A7,30.0,2130.0879999999997,151.58521137491422,151.48200766514665,151.48200766514665
viterbi_fitted_model,S-A7,30.0,2160.0879999999997,64.25812202007735,-64.53536702460805,64.53536702460805
viterbi_fitted_model,S-A7,30.0,2190.0879999999997,228.85347542830087,-229.73965496355862,229.73965496355862
viterbi_fitted_model,S-A7,30.0,2220.0879999999997,81.17449898649885,79.67646678660736,79.67646678660736
viterbi_fitted_model,S-A7,30.0,2250.0879999999997,37.20998337773451,34.82207662855703,34.82207662855703
viterbi_fitted_model,S-A7,30.0,2280.0879999999997,100.34405231904879,99.64287857568888,99.64287857568888
viterbi_fitted_model,S-A7,30.0,2310.0879999999997,98.42581041565342,98.0463031191092,98.0463031191092
viterbi_fitted_model,S-A7,30.0,2340.0879999999997,49.45158287516721,48.892392387764936,48.892392387764936
viterbi_fitted_model,S-A7,30.0,2370.0879999999997,72.42813755662365,-72.53184580288669,72.53184580288669
viterbi_fitted_model,S-A7,30.0,2400.0879999999997,36.75382828406526,-36.585513004275114,36.585513004275114
viterbi_fitted_model,S-A7,30.0,2430.0879999999997,38.234214328648015,-38.29588005378213,38.29588005378213
viterbi_fitted_model,S-A7,30.0,2460.0879999999997,18.79541450569971,18.412353263419277,18.412353263419277
viterbi_fitted_model,S-A7,30.0,2490.0879999999997,107.87595905995977,107.91469865230958,107.91469865230958
viterbi_fitted_model,S-A7,30.0,2520.0879999999997,104.35916734012606,103.97661939097291,103.97661939097291
viterbi_fitted_model,S-A7,30.0,2550.0879999999997,108.0043178422046,107.90658231979022,107.90658231979022
viterbi_fitted_model,S-A7,30.0,2580.0879999999997,74.82642250607145,74.81059154352232,74.81059154352232
viterbi_fitted_model,S-A7,30.0,2610.0879999999997,99.66623353667798,99.65089259263787,99.65089259263787
viterbi_fitted_model,S-A7,30.0,2640.0879999999997,136.90654134672192,137.1496617919926,137.1496617919926
viterbi_fitted_model,S-A7,30.0,2670.0879999999997,99.34798217661243,98.86333083607624,98.86333083607624
viterbi_fitted_model,S-A7,30.0,2700.0879999999997,232.62799634014172,232.5473586120337,232.5473586120337
viterbi_fitted_model,S-A7,30.0,2730.0879999999997,110.14707483090494,110.37027401794927,110.37027401794927
viterbi_fitted_model,S-A7,30.0,2760.0879999999997,76.58479293683844,77.60947489290821,77.60947489290821
viterbi_fitted_model,S-A7,30.0,2790.0879999999997,94.3378875660856,-94.69437097473832,94.69437097473832
viterbi_fitted_model,S-A7,30.0,2820.0879999999997,10.244688190481495,6.332741129130699,6.332741129130699
viterbi_fitted_model,S-A7,30.0,2850.0879999999997,93.70546469098488,-93.92043563292862,93.92043563292862
viterbi_fitted_model,S-A7,30.0,2880.0879999999997,121.95746249477627,-123.15923724007484,123.15923724007484
viterbi_fitted_model,S-A7,30.0,2910.0879999999997,8.959221560570557,6.620697085630333,6.620697085630333
viterbi_fitted_model,S-A7,30.0,2940.0879999999997,139.70780688392,-141.6677333277249,141.6677333277249
viterbi_fitted_model,S-A7,30.0,2970.0879999999997,94.39475707651914,-97.25868220237469,97.25868220237469
viterbi_fitted_model,S-A7,30.0,3000.0879999999997,20.31062857615584,-21.881822155085295,21.881822155085295
viterbi_fitted_model,S-A7,30.0,3030.0879999999997,113.22486827158112,112.45415000074605,112.45415000074605
viterbi_fitted_model,S-A7,30.0,3060.0879999999997,16.023925559009616,14.640797438511548,14.640797438511548
viterbi_fitted_model,S-A7,30.0,3090.0879999999997,114.33774091414104,-115.71501499768011,115.71501499768011
viterbi_fitted_model,S-A7,30.0,3120.0879999999997,244.92642064152338,-246.12178516288645,246.12178516288645
viterbi_fitted_model,S-A7,30.0,3150.0879999999997,171.11619244766234,-172.14919279631732,172.14919279631732
viterbi_fitted_model,S-A7,30.0,3180.0879999999997,163.5976997524098,-165.38308473912053,165.38308473912053
viterbi_fitted_model,S-A7,30.0,3210.0879999999997,115.15963843268669,109.61107986277105,109.61107986277105
viterbi_fitted_model,S-A7,30.0,3240.0879999999997,173.7890422645678,169.9659389790643,169.9659389790643
viterbi_fitted_model,S-A7,30.0,3270.0879999999997,87.35004168101383,-86.3251442263585,86.3251442263585
viterbi_fitted_model,S-A7,30.0,3300.0879999999997,41.67459112008209,41.26933257777385,41.26933257777385
viterbi_fitted_model,S-A7,30.0,3330.0879999999997,120.66830041107465,119.58152475344673,119.58152475344673
viterbi_fitted_model,S-A7,30.0,3360.0879999999997,154.02356272858745,-154.35684171028507,154.35684171028507
viterbi_fitted_model,S-A7,30.0,3390.0879999999997,35.68650970521793,34.49186876235087,34.49186876235087
viterbi_fitted_model,S-A7,30.0,3420.0879999999997,51.84999128682945,51.54856809526487,51.54856809526487
viterbi_fitted_model,S-A7,30.0,3450.0879999999997,7.764121275954725,-2.3070872349047775,2.3070872349047775
viterbi_fitted_model,S-A7,30.0,3480.0879999999997,123.1303948056009,121.54846668233007,121.54846668233007
viterbi_fitted_model,S-A7,30.0,3510.0879999999997,13.59326819624015,12.242967219118636,12.242967219118636
viterbi_fitted_model,S-A7,30.0,3540.0879999999997,183.47652917156574,-185.38863858533452,185.38863858533452
viterbi_fitted_model,S-A7,30.0,3570.0879999999997,258.4919946589252,-259.87725101089666,259.87725101089666
viterbi_fitted_model,S-A7,30.0,3600.0879999999997,394.40102527377496,-399.4304417000639,399.4304417000639
viterbi_fitted_model,S-A7,30.0,3630.0879999999997,44.77093723031572,44.17688391388404,44.17688391388404
viterbi_fitted_model,S-A7,30.0,3660.0879999999997,87.22907130164283,85.79300635463005,85.79300635463005
viterbi_fitted_model,S-A7,30.0,3690.0879999999997,23.082142647781932,-23.39301158809634,23.39301158809634
viterbi_fitted_model,S-A7,30.0,3720.0879999999997,76.74933659783984,-77.71645565538992,77.71645565538992
viterbi_fitted_model,S-A7,30.0,3750.0879999999997,160.54688066138254,-159.02930150153298,159.02930150153298
viterbi_fitted_model,S-A7,30.0,3780.0879999999997,9.958535964821154,8.508425522763673,8.508425522763673
viterbi_fitted_model,S-A7,30.0,3810.0879999999997,34.279712622447384,-34.35496432556154,34.35496432556154
viterbi_fitted_model,S-A7,30.0,3840.0879999999997,14.03890699046448,9.00121992026936,9.00121992026936
viterbi_fitted_model,S-A7,30.0,3870.0879999999997,98.61049287542932,97.96849382790695,97.96849382790695
viterbi_fitted_model,S-A7,30.0,3900.0879999999997,71.67953198910769,68.60071327726575,68.60071327726575
viterbi_fitted_model,S-A7,30.0,3930.0879999999997,70.23253344883763,68.06619143069797,68.06619143069797
viterbi_fitted_model,S-A7,30.0,3960.0879999999997,147.3402150056337,146.6535259531395,146.6535259531395
viterbi_fitted_model,S-A7,30.0,3990.0879999999997,124.7182944195457,121.26184778907556,121.26184778907556
viterbi_fitted_model,S-A7,30.0,4020.0879999999997,86.26111951865052,71.62727916660052,71.62727916660052
viterbi_fitted_model,S-A7,30.0,4050.0879999999997,250.71129155823846,-248.9168908926831,248.9168908926831
viterbi_fitted_model,S-A7,30.0,4080.0879999999997,22.37128223253724,22.17973447252604,22.17973447252604
viterbi_fitted_model,S-A7,30.0,4110.088,113.56238738268151,113.32199982539149,113.32199982539149
viterbi_fitted_model,S-A7,30.0,4140.088,192.3124658888191,192.10819789706548,192.10819789706548
viterbi_fitted_model,S-A7,30.0,4170.088,34.72235217041071,31.898047092638965,31.898047092638965
viterbi_fitted_model,S-A7,30.0,4200.088,36.655310203020655,-37.06531411142949,37.06531411142949
viterbi_fitted_model,S-A7,30.0,4230.088,3.7626687189166197,-4.0293281716477445,4.0293281716477445
viterbi_fitted_model,S-A7,30.0,4260.088,101.0313278408876,89.19861001684927,89.19861001684927
viterbi_fitted_model,S-A7,30.0,4290.088,172.6733386951535,129.2214845369206,129.2214845369206
viterbi_fitted_model,S-A7,60.0,60.088,280.6614253661472,199.4767991509149,199.4767991509149
viterbi_fitted_model,S-A7,60.0,120.088,423.944333629841,446.8786392245601,446.8786392245601
viterbi_fitted_model,S-A7,60.0,180.088,1162.5912264082917,1181.4579926520203,1181.4579926520203
viterbi_fitted_model,S-A7,60.0,240.088,337.95254055469223,140.53358811739676,140.53358811739676
viterbi_fitted_model,S-A7,60.0,300.08799999999997,314.9454463188246,311.99337641897347,311.99337641897347
viterbi_fitted_model,S-A7,60.0,360.08799999999997,244.38386903288696,241.0576597360279,241.0576597360279
viterbi_fitted_model,S-A7,60.0,420.08799999999997,152.51828836241478,150.1671134509214,150.1671134509214
viterbi_fitted_model,S-A7,60.0,480.08799999999997,142.00074258670813,140.21314927162751,140.21314927162751
viterbi_fitted_model,S-A7,60.0,540.088,250.76904790047044,247.66776213514717,247.66776213514717
viterbi_fitted_model,S-A7,60.0,600.088,161.40154444861284,151.50443519239138,151.50443519239138
viterbi_fitted_model,S-A7,60.0,660.088,64.10952503516653,-77.58123106598171,77.58123106598171
viterbi_fitted_model,S-A7,60.0,720.088,480.1293615105288,478.99174982159326,478.99174982159326
viterbi_fitted_model,S-A7,60.0,780.088,535.9676259448355,532.7508731423543,532.7508731423543
viterbi_fitted_model,S-A7,60.0,840.088,217.82825924269713,211.92025686910736,211.92025686910736
viterbi_fitted_model,S-A7,60.0,900.088,338.35488455648533,334.67070778173013,334.67070778173013
viterbi_fitted_model,S-A7,60.0,960.088,344.45410448270746,338.72565197161384,338.72565197161384
viterbi_fitted_model,S-A7,60.0,1020.088,344.21637703878014,337.7183670987017,337.7183670987017
viterbi_fitted_model,S-A7,60.0,1080.088,203.13527063840843,199.4484934896982,199.4484934896982
viterbi_fitted_model,S-A7,60.0,1140.088,45.92294618714762,44.79591829452908,44.79591829452908
viterbi_fitted_model,S-A7,60.0,1200.088,182.42292513151529,181.40710076404577,181.40710076404577
viterbi_fitted_model,S-A7,60.0,1260.088,11.58740430833088,3.489581755155161,3.489581755155161
viterbi_fitted_model,S-A7,60.0,1320.088,10.619288217126181,-13.368369425952352,13.368369425952352
viterbi_fitted_model,S-A7,60.0,1380.088,96.03109519622335,-101.58023126570482,101.58023126570482
viterbi_fitted_model,S-A7,60.0,1440.088,110.73773163089682,-119.24298850166257,119.24298850166257
viterbi_fitted_model,S-A7,60.0,1500.088,221.64038092520263,217.75401777271864,217.75401777271864
viterbi_fitted_model,S-A7,60.0,1560.088,173.07998602505955,171.86172179994466,171.86172179994466
viterbi_fitted_model,S-A7,60.0,1620.088,258.0044367293701,256.5676505490306,256.5676505490306
viterbi_fitted_model,S-A7,60.0,1680.088,72.93232368214322,72.62900259886617,72.62900259886617
viterbi_fitted_model,S-A7,60.0,1740.088,216.13270553165358,215.70926630764728,215.70926630764728
viterbi_fitted_model,S-A7,60.0,1800.088,90.10861398881109,-95.72149400012617,95.72149400012617
viterbi_fitted_model,S-A7,60.0,1860.088,470.63845463432006,-473.87155529878873,473.87155529878873
viterbi_fitted_model,S-A7,60.0,1920.088,355.99182543082895,-364.7450464704024,364.7450464704024
viterbi_fitted_model,S-A7,60.0,1980.088,194.7677649030921,192.49392798046924,192.49392798046924
viterbi_fitted_model,S-A7,60.0,2040.088,60.14133626797162,59.53069080145585,59.53069080145585
viterbi_fitted_model,S-A7,60.0,2100.0879999999997,202.85605656493982,202.42434696857813,202.42434696857813
viterbi_fitted_model,S-A7,60.0,2160.0879999999997,292.85200045151,-294.2627006097339,294.2627006097339
viterbi_fitted_model,S-A7,60.0,2220.0879999999997,118.07416978498529,114.5035514126601,114.5035514126601
viterbi_fitted_model,S-A7,60.0,2280.0879999999997,199.00819880637007,197.68973935515933,197.68973935515933
viterbi_fitted_model,S-A7,60.0,2340.0879999999997,23.93980942151433,-23.640292332240275,23.640292332240275
viterbi_fitted_model,S-A7,60.0,2400.0879999999997,75.3243964678798,-74.88371795663659,74.88371795663659
viterbi_fitted_model,S-A7,60.0,2460.0879999999997,126.72733815119172,126.32480074754767,126.32480074754767
viterbi_fitted_model,S-A7,60.0,2520.0879999999997,212.32283987267317,211.88807602515814,211.88807602515814
viterbi_fitted_model,S-A7,60.0,2580.0879999999997,174.38935034248246,174.46006677032403,174.46006677032403
viterbi_fitted_model,S-A7,60.0,2640.0879999999997,236.00461076647838,236.01944945048285,236.01944945048285
viterbi_fitted_model,S-A7,60.0,2700.0879999999997,342.89585667661385,342.9166949792708,342.9166949792708
viterbi_fitted_model,S-A7,60.0,2760.0879999999997,20.154358840251817,-17.080166410271794,17.080166410271794
viterbi_fitted_model,S-A7,60.0,2820.0879999999997,84.05199852637115,-87.59872623300394,87.59872623300394
viterbi_fitted_model,S-A7,60.0,2880.0879999999997,111.18445101604303,-116.54069405305668,116.54069405305668
viterbi_fitted_model,S-A7,60.0,2940.0879999999997,236.19163005517473,-238.92339384834588,238.92339384834588
viterbi_fitted_model,S-A7,60.0,3000.0879999999997,92.85850634016028,90.56901868254232,90.56901868254232
viterbi_fitted_model,S-A7,60.0,3060.0879999999997,101.08562804221621,-101.0725040483255,101.0725040483255
viterbi_fitted_model,S-A7,60.0,3120.0879999999997,417.09242061776814,-418.25045042154795,418.25045042154795
viterbi_fitted_model,S-A7,60.0,3180.0879999999997,48.76649266982828,-55.779040738083644,55.779040738083644
viterbi_fitted_model,S-A7,60.0,3240.0879999999997,88.48282896911375,83.62662814914997,83.62662814914997
viterbi_fitted_model,S-A7,60.0,3300.0879999999997,162.16186682608594,160.85136678785963,160.85136678785963
viterbi_fitted_model,S-A7,60.0,3360.0879999999997,118.22467630792039,-119.8662402874366,119.8662402874366
viterbi_fitted_model,S-A7,60.0,3420.0879999999997,51.13761538985408,49.241928386070555,49.241928386070555
viterbi_fitted_model,S-A7,60.0,3480.0879999999997,134.37506363596367,133.78213366516235,133.78213366516235
viterbi_fitted_model,S-A7,60.0,3540.0879999999997,438.9371865820054,-445.2573238639038,445.2573238639038
viterbi_fitted_model,S-A7,60.0,3600.0879999999997,351.2301229219559,-355.3057788599476,355.3057788599476
viterbi_fitted_model,S-A7,60.0,3660.0879999999997,66.74335954020405,62.404116505431524,62.404116505431524
viterbi_fitted_model,S-A7,60.0,3720.0879999999997,233.04590334303282,-236.7426603294555,236.7426603294555
viterbi_fitted_model,S-A7,60.0,3780.0879999999997,25.84385291200345,-25.84928908627146,25.84928908627146
viterbi_fitted_model,S-A7,60.0,3840.0879999999997,109.0816967325858,106.96600358462608,106.96600358462608
viterbi_fitted_model,S-A7,60.0,3900.0879999999997,140.86156670906774,136.66724651215563,136.66724651215563
viterbi_fitted_model,S-A7,60.0,3960.0879999999997,270.85064162593335,267.9140334473525,267.9140334473525
viterbi_fitted_model,S-A7,60.0,4020.0879999999997,160.7554179467292,-177.28678248695186,177.28678248695186
viterbi_fitted_model,S-A7,60.0,4080.0879999999997,136.15557798449848,135.494443702089,135.494443702089
viterbi_fitted_model,S-A7,60.0,4140.088,226.85619826926452,224.02203800610204,224.02203800610204
viterbi_fitted_model,S-A7,60.0,4200.088,40.675988951437475,-41.07869027196182,41.07869027196182
viterbi_fitted_model,S-A7,60.0,4260.088,273.9557342115862,218.41993966571363,218.41993966571363
viterbi_base_model,S-A8,10.0,90.041,71.06566931684142,72.82554058135517,72.82554058135517
viterbi_base_model,S-A8,10.0,100.041,13.065676549631283,12.039984313650677,12.039984313650677
viterbi_base_model,S-A8,10.0,110.041,32.23385840166107,-33.33152220666872,33.33152220666872
